Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0gchQwxmBWj5no8NJ8b2yH,0067913c8633447f84a29db3863f4ae0,2024-12-13T18:55:33Z,2,,fca19d75fef74a959736e0b00dd21427
spotify:track:0JzQSYx0CDmMwLg1a7TN74,0067913c8633447f84a29db3863f4ae0,2024-12-13T18:55:33Z,1,,fca19d75fef74a959736e0b00dd21427
spotify:track:2r1yo1u0PHegpetacdrHh2,0067913c8633447f84a29db3863f4ae0,2024-12-13T18:55:33Z,1,,fca19d75fef74a959736e0b00dd21427
spotify:track:0gchQwxmBWj5no8NJ8b2yH,d994f48c4cee4e7190129a4e23c37ba4,2024-12-14T02:31:34Z,1,,fca19d75fef74a959736e0b00dd21427
spotify:track:2r1yo1u0PHegpetacdrHh2,d994f48c4cee4e7190129a4e23c37ba4,2024-12-14T02:31:34Z,1,,fca19d75fef74a959736e0b00dd21427
spotify:track:3cjvqsvvU80g7WJPMVh8iq,d994f48c4cee4e7190129a4e23c37ba4,2024-12-14T02:31:34Z,1,,fca19d75fef74a959736e0b00dd21427
spotify:track:5OQsiBsky2k2kDKy2bX2eT,d994f48c4cee4e7190129a4e23c37ba4,2024-12-14T02:31:34Z,1,,fca19d75fef74a959736e0b00dd21427
spotify:track:0yc6Gst2xkRu0eMLeRMGCX,64960925d3654633a3c3cc71a78cd073,2024-12-26T02:16:54Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:2qhASBzpbFhPRtrnZ5lLnz,64960925d3654633a3c3cc71a78cd073,2024-12-26T02:16:54Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:5kK1Iru9ogP3Iy1zsANU1n,64960925d3654633a3c3cc71a78cd073,2024-12-26T02:16:54Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:2qhASBzpbFhPRtrnZ5lLnz,5386dc3d7c61409e91f87bb5c0593d59,2024-12-28T02:45:20Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:2v7EYRJaqHg29z1jnx59yI,5386dc3d7c61409e91f87bb5c0593d59,2024-12-28T02:45:20Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:5kK1Iru9ogP3Iy1zsANU1n,5386dc3d7c61409e91f87bb5c0593d59,2024-12-28T02:45:20Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:2v7EYRJaqHg29z1jnx59yI,d994f48c4cee4e7190129a4e23c37ba4,2024-12-28T03:33:22Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:31dgrKXIJ7FCxlENs8uxuo,d994f48c4cee4e7190129a4e23c37ba4,2024-12-28T03:33:22Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:7GR2ZDBAdqiRPeuoRc6nnX,d994f48c4cee4e7190129a4e23c37ba4,2024-12-28T03:33:22Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:0S38Oso3I9vpDXcTb7kYt9,4d224c85483b4c4381c7121c3973a84f,2024-12-28T04:09:05Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:0yc6Gst2xkRu0eMLeRMGCX,4d224c85483b4c4381c7121c3973a84f,2024-12-28T04:09:05Z,1,,f89b048db55f4281ac53f2d2690f7392
spotify:track:7GR2ZDBAdqiRPeuoRc6nnX,4d224c85483b4c4381c7121c3973a84f,2024-12-28T04:09:05Z,1,,f89b048db55f4281ac53f2d2690f7392
